customer_id,age,totalprice,quantity,transaction_count,cluster,label,age_scaled,totalprice_scaled,customer_count,avg_age,avg_totalprice,cluster_value_score
C328591,38,1016.5,5,1,1,Khách hàng vãng lai,0.3921568627450981,0.15457998639570167,75612,43.4148,651.3849,-0.1
C328683,31,1016.5,5,1,1,Khách hàng vãng lai,0.2549019607843137,0.15457998639570167,75612,43.4148,651.3849,-0.1
C328813,18,1016.5,5,1,1,Khách hàng vãng lai,0.0,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329062,39,1016.5,5,1,1,Khách hàng vãng lai,0.4117647058823529,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329262,18,1016.5,5,1,1,Khách hàng vãng lai,0.0,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329440,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329443,51,1016.5,5,1,1,Khách hàng vãng lai,0.6470588235294118,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329519,22,1016.5,5,1,1,Khách hàng vãng lai,0.07843137254901966,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329734,58,1016.5,5,1,1,Khách hàng vãng lai,0.7843137254901961,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329794,28,1016.5,5,1,1,Khách hàng vãng lai,0.1960784313725491,0.15457998639570167,75612,43.4148,651.3849,-0.1
C329997,54,1016.5,5,1,1,Khách hàng vãng lai,0.7058823529411765,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330046,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330077,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330122,21,1016.5,5,1,1,Khách hàng vãng lai,0.05882352941176472,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330252,37,1016.5,5,1,1,Khách hàng vãng lai,0.37254901960784315,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330253,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330279,68,1016.5,5,1,1,Khách hàng vãng lai,0.9803921568627451,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330330,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330610,66,1016.5,5,1,1,Khách hàng vãng lai,0.9411764705882354,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330782,62,1016.5,5,1,1,Khách hàng vãng lai,0.8627450980392156,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330964,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C330967,28,1016.5,5,1,1,Khách hàng vãng lai,0.1960784313725491,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331070,32,1016.5,5,1,1,Khách hàng vãng lai,0.27450980392156865,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331085,40,1016.5,5,1,1,Khách hàng vãng lai,0.43137254901960786,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331610,42,1016.5,5,1,1,Khách hàng vãng lai,0.47058823529411764,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331706,33,1016.5,5,1,1,Khách hàng vãng lai,0.2941176470588236,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331765,19,1016.5,5,1,1,Khách hàng vãng lai,0.019607843137254943,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331877,26,1016.5,5,1,1,Khách hàng vãng lai,0.1568627450980392,0.15457998639570167,75612,43.4148,651.3849,-0.1
C331968,69,1016.5,5,1,1,Khách hàng vãng lai,1.0,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332337,44,1016.5,5,1,1,Khách hàng vãng lai,0.5098039215686275,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332428,44,1016.5,5,1,1,Khách hàng vãng lai,0.5098039215686275,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332687,31,1016.5,5,1,1,Khách hàng vãng lai,0.2549019607843137,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332778,23,1016.5,5,1,1,Khách hàng vãng lai,0.09803921568627455,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332802,22,1016.5,5,1,1,Khách hàng vãng lai,0.07843137254901966,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332803,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332850,33,1016.5,5,1,1,Khách hàng vãng lai,0.2941176470588236,0.15457998639570167,75612,43.4148,651.3849,-0.1
C332877,59,1016.5,5,1,1,Khách hàng vãng lai,0.8039215686274509,0.15457998639570167,75612,43.4148,651.3849,-0.1
C333325,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C333349,30,1016.5,5,1,1,Khách hàng vãng lai,0.23529411764705888,0.15457998639570167,75612,43.4148,651.3849,-0.1
C333522,59,1016.5,5,1,1,Khách hàng vãng lai,0.8039215686274509,0.15457998639570167,75612,43.4148,651.3849,-0.1
C333574,66,1016.5,5,1,1,Khách hàng vãng lai,0.9411764705882354,0.15457998639570167,75612,43.4148,651.3849,-0.1
C333745,45,1016.5,5,1,1,Khách hàng vãng lai,0.5294117647058824,0.15457998639570167,75612,43.4148,651.3849,-0.1
C333880,27,1016.5,5,1,1,Khách hàng vãng lai,0.17647058823529416,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334064,31,1016.5,5,1,1,Khách hàng vãng lai,0.2549019607843137,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334067,56,1016.5,5,1,1,Khách hàng vãng lai,0.7450980392156864,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334402,36,1016.5,5,1,1,Khách hàng vãng lai,0.3529411764705882,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334463,25,1016.5,5,1,1,Khách hàng vãng lai,0.13725490196078433,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334490,43,1016.5,5,1,1,Khách hàng vãng lai,0.4901960784313726,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334504,59,1016.5,5,1,1,Khách hàng vãng lai,0.8039215686274509,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334597,39,1016.5,5,1,1,Khách hàng vãng lai,0.4117647058823529,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334606,41,1016.5,5,1,1,Khách hàng vãng lai,0.4509803921568628,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334661,42,1016.5,5,1,1,Khách hàng vãng lai,0.47058823529411764,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334809,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C334948,67,1016.5,5,1,1,Khách hàng vãng lai,0.9607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C335069,42,1016.5,5,1,1,Khách hàng vãng lai,0.47058823529411764,0.15457998639570167,75612,43.4148,651.3849,-0.1
C335199,33,1016.5,5,1,1,Khách hàng vãng lai,0.2941176470588236,0.15457998639570167,75612,43.4148,651.3849,-0.1
C335401,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C335809,24,1016.5,5,1,1,Khách hàng vãng lai,0.11764705882352944,0.15457998639570167,75612,43.4148,651.3849,-0.1
C335812,37,1016.5,5,1,1,Khách hàng vãng lai,0.37254901960784315,0.15457998639570167,75612,43.4148,651.3849,-0.1
C335944,21,1016.5,5,1,1,Khách hàng vãng lai,0.05882352941176472,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336014,43,1016.5,5,1,1,Khách hàng vãng lai,0.4901960784313726,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336042,38,1016.5,5,1,1,Khách hàng vãng lai,0.3921568627450981,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336142,29,1016.5,5,1,1,Khách hàng vãng lai,0.21568627450980393,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336190,40,1016.5,5,1,1,Khách hàng vãng lai,0.43137254901960786,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336271,54,1016.5,5,1,1,Khách hàng vãng lai,0.7058823529411765,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336279,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336285,68,1016.5,5,1,1,Khách hàng vãng lai,0.9803921568627451,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336290,66,1016.5,5,1,1,Khách hàng vãng lai,0.9411764705882354,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336353,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336398,62,1016.5,5,1,1,Khách hàng vãng lai,0.8627450980392156,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336531,52,1016.5,5,1,1,Khách hàng vãng lai,0.6666666666666666,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336539,57,1016.5,5,1,1,Khách hàng vãng lai,0.7647058823529412,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336653,36,1016.5,5,1,1,Khách hàng vãng lai,0.3529411764705882,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336675,43,1016.5,5,1,1,Khách hàng vãng lai,0.4901960784313726,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336687,64,1016.5,5,1,1,Khách hàng vãng lai,0.9019607843137255,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336725,47,1016.5,5,1,1,Khách hàng vãng lai,0.5686274509803921,0.15457998639570167,75612,43.4148,651.3849,-0.1
C336940,61,1016.5,5,1,1,Khách hàng vãng lai,0.8431372549019608,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337268,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337277,22,1016.5,5,1,1,Khách hàng vãng lai,0.07843137254901966,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337317,38,1016.5,5,1,1,Khách hàng vãng lai,0.3921568627450981,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337328,62,1016.5,5,1,1,Khách hàng vãng lai,0.8627450980392156,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337330,29,1016.5,5,1,1,Khách hàng vãng lai,0.21568627450980393,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337497,25,1016.5,5,1,1,Khách hàng vãng lai,0.13725490196078433,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337746,36,1016.5,5,1,1,Khách hàng vãng lai,0.3529411764705882,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337750,61,1016.5,5,1,1,Khách hàng vãng lai,0.8431372549019608,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337765,54,1016.5,5,1,1,Khách hàng vãng lai,0.7058823529411765,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337821,29,1016.5,5,1,1,Khách hàng vãng lai,0.21568627450980393,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337907,24,1016.5,5,1,1,Khách hàng vãng lai,0.11764705882352944,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337945,31,1016.5,5,1,1,Khách hàng vãng lai,0.2549019607843137,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337972,47,1016.5,5,1,1,Khách hàng vãng lai,0.5686274509803921,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337979,43,1016.5,5,1,1,Khách hàng vãng lai,0.4901960784313726,0.15457998639570167,75612,43.4148,651.3849,-0.1
C337988,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338264,23,1016.5,5,1,1,Khách hàng vãng lai,0.09803921568627455,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338289,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338546,47,1016.5,5,1,1,Khách hàng vãng lai,0.5686274509803921,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338571,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338596,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338625,21,1016.5,5,1,1,Khách hàng vãng lai,0.05882352941176472,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338681,29,1016.5,5,1,1,Khách hàng vãng lai,0.21568627450980393,0.15457998639570167,75612,43.4148,651.3849,-0.1
C338707,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339149,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339157,52,1016.5,5,1,1,Khách hàng vãng lai,0.6666666666666666,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339237,21,1016.5,5,1,1,Khách hàng vãng lai,0.05882352941176472,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339625,56,1016.5,5,1,1,Khách hàng vãng lai,0.7450980392156864,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339685,57,1016.5,5,1,1,Khách hàng vãng lai,0.7647058823529412,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339737,45,1016.5,5,1,1,Khách hàng vãng lai,0.5294117647058824,0.15457998639570167,75612,43.4148,651.3849,-0.1
C339924,30,1016.5,5,1,1,Khách hàng vãng lai,0.23529411764705888,0.15457998639570167,75612,43.4148,651.3849,-0.1
C340063,59,1016.5,5,1,1,Khách hàng vãng lai,0.8039215686274509,0.15457998639570167,75612,43.4148,651.3849,-0.1
C340113,57,1016.5,5,1,1,Khách hàng vãng lai,0.7647058823529412,0.15457998639570167,75612,43.4148,651.3849,-0.1
C340174,30,1016.5,5,1,1,Khách hàng vãng lai,0.23529411764705888,0.15457998639570167,75612,43.4148,651.3849,-0.1
C340251,48,1016.5,5,1,1,Khách hàng vãng lai,0.5882352941176471,0.15457998639570167,75612,43.4148,651.3849,-0.1
C341421,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C342277,29,1016.5,5,1,1,Khách hàng vãng lai,0.21568627450980393,0.15457998639570167,75612,43.4148,651.3849,-0.1
C343492,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C346334,62,1016.5,5,1,1,Khách hàng vãng lai,0.8627450980392156,0.15457998639570167,75612,43.4148,651.3849,-0.1
C346761,58,1016.5,5,1,1,Khách hàng vãng lai,0.7843137254901961,0.15457998639570167,75612,43.4148,651.3849,-0.1
C349877,64,1016.5,5,1,1,Khách hàng vãng lai,0.9019607843137255,0.15457998639570167,75612,43.4148,651.3849,-0.1
C349914,32,1016.5,5,1,1,Khách hàng vãng lai,0.27450980392156865,0.15457998639570167,75612,43.4148,651.3849,-0.1
C350661,44,1016.5,5,1,1,Khách hàng vãng lai,0.5098039215686275,0.15457998639570167,75612,43.4148,651.3849,-0.1
C350947,45,1016.5,5,1,1,Khách hàng vãng lai,0.5294117647058824,0.15457998639570167,75612,43.4148,651.3849,-0.1
C351898,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C354743,20,1016.5,5,1,1,Khách hàng vãng lai,0.03921568627450983,0.15457998639570167,75612,43.4148,651.3849,-0.1
C358024,32,1016.5,5,1,1,Khách hàng vãng lai,0.27450980392156865,0.15457998639570167,75612,43.4148,651.3849,-0.1
C359102,23,1016.5,5,1,1,Khách hàng vãng lai,0.09803921568627455,0.15457998639570167,75612,43.4148,651.3849,-0.1
C359538,45,1016.5,5,1,1,Khách hàng vãng lai,0.5294117647058824,0.15457998639570167,75612,43.4148,651.3849,-0.1
C360557,25,1016.5,5,1,1,Khách hàng vãng lai,0.13725490196078433,0.15457998639570167,75612,43.4148,651.3849,-0.1
C361836,37,1016.5,5,1,1,Khách hàng vãng lai,0.37254901960784315,0.15457998639570167,75612,43.4148,651.3849,-0.1
C365201,20,1016.5,5,1,1,Khách hàng vãng lai,0.03921568627450983,0.15457998639570167,75612,43.4148,651.3849,-0.1
C365951,56,1016.5,5,1,1,Khách hàng vãng lai,0.7450980392156864,0.15457998639570167,75612,43.4148,651.3849,-0.1
C366307,25,1016.5,5,1,1,Khách hàng vãng lai,0.13725490196078433,0.15457998639570167,75612,43.4148,651.3849,-0.1
C368791,27,1016.5,5,1,1,Khách hàng vãng lai,0.17647058823529416,0.15457998639570167,75612,43.4148,651.3849,-0.1
C369253,69,1016.5,5,1,1,Khách hàng vãng lai,1.0,0.15457998639570167,75612,43.4148,651.3849,-0.1
C369336,21,1016.5,5,1,1,Khách hàng vãng lai,0.05882352941176472,0.15457998639570167,75612,43.4148,651.3849,-0.1
C371650,25,1016.5,5,1,1,Khách hàng vãng lai,0.13725490196078433,0.15457998639570167,75612,43.4148,651.3849,-0.1
C374030,32,1016.5,5,1,1,Khách hàng vãng lai,0.27450980392156865,0.15457998639570167,75612,43.4148,651.3849,-0.1
C374461,45,1016.5,5,1,1,Khách hàng vãng lai,0.5294117647058824,0.15457998639570167,75612,43.4148,651.3849,-0.1
C374841,52,1016.5,5,1,1,Khách hàng vãng lai,0.6666666666666666,0.15457998639570167,75612,43.4148,651.3849,-0.1
C375903,48,1016.5,5,1,1,Khách hàng vãng lai,0.5882352941176471,0.15457998639570167,75612,43.4148,651.3849,-0.1
C376952,69,1016.5,5,1,1,Khách hàng vãng lai,1.0,0.15457998639570167,75612,43.4148,651.3849,-0.1
C378558,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C380534,36,1016.5,5,1,1,Khách hàng vãng lai,0.3529411764705882,0.15457998639570167,75612,43.4148,651.3849,-0.1
C380981,24,1016.5,5,1,1,Khách hàng vãng lai,0.11764705882352944,0.15457998639570167,75612,43.4148,651.3849,-0.1
C381256,57,1016.5,5,1,1,Khách hàng vãng lai,0.7647058823529412,0.15457998639570167,75612,43.4148,651.3849,-0.1
C381764,25,1016.5,5,1,1,Khách hàng vãng lai,0.13725490196078433,0.15457998639570167,75612,43.4148,651.3849,-0.1
C382808,36,1016.5,5,1,1,Khách hàng vãng lai,0.3529411764705882,0.15457998639570167,75612,43.4148,651.3849,-0.1
C383714,30,1016.5,5,1,1,Khách hàng vãng lai,0.23529411764705888,0.15457998639570167,75612,43.4148,651.3849,-0.1
C384032,37,1016.5,5,1,1,Khách hàng vãng lai,0.37254901960784315,0.15457998639570167,75612,43.4148,651.3849,-0.1
C384222,20,1016.5,5,1,1,Khách hàng vãng lai,0.03921568627450983,0.15457998639570167,75612,43.4148,651.3849,-0.1
C384267,65,1016.5,5,1,1,Khách hàng vãng lai,0.9215686274509803,0.15457998639570167,75612,43.4148,651.3849,-0.1
C385013,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C385456,40,1016.5,5,1,1,Khách hàng vãng lai,0.43137254901960786,0.15457998639570167,75612,43.4148,651.3849,-0.1
C386459,44,1016.5,5,1,1,Khách hàng vãng lai,0.5098039215686275,0.15457998639570167,75612,43.4148,651.3849,-0.1
C386889,37,1016.5,5,1,1,Khách hàng vãng lai,0.37254901960784315,0.15457998639570167,75612,43.4148,651.3849,-0.1
C387175,23,1016.5,5,1,1,Khách hàng vãng lai,0.09803921568627455,0.15457998639570167,75612,43.4148,651.3849,-0.1
C388470,19,1016.5,5,1,1,Khách hàng vãng lai,0.019607843137254943,0.15457998639570167,75612,43.4148,651.3849,-0.1
C390066,64,1016.5,5,1,1,Khách hàng vãng lai,0.9019607843137255,0.15457998639570167,75612,43.4148,651.3849,-0.1
C390479,46,1016.5,5,1,1,Khách hàng vãng lai,0.5490196078431373,0.15457998639570167,75612,43.4148,651.3849,-0.1
C391762,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C392650,69,1016.5,5,1,1,Khách hàng vãng lai,1.0,0.15457998639570167,75612,43.4148,651.3849,-0.1
C393395,24,1016.5,5,1,1,Khách hàng vãng lai,0.11764705882352944,0.15457998639570167,75612,43.4148,651.3849,-0.1
C394187,60,1016.5,5,1,1,Khách hàng vãng lai,0.823529411764706,0.15457998639570167,75612,43.4148,651.3849,-0.1
C394504,65,1016.5,5,1,1,Khách hàng vãng lai,0.9215686274509803,0.15457998639570167,75612,43.4148,651.3849,-0.1
C399643,57,1016.5,5,1,1,Khách hàng vãng lai,0.7647058823529412,0.15457998639570167,75612,43.4148,651.3849,-0.1
C400203,26,1016.5,5,1,1,Khách hàng vãng lai,0.1568627450980392,0.15457998639570167,75612,43.4148,651.3849,-0.1
C400804,52,1016.5,5,1,1,Khách hàng vãng lai,0.6666666666666666,0.15457998639570167,75612,43.4148,651.3849,-0.1
C401728,68,1016.5,5,1,1,Khách hàng vãng lai,0.9803921568627451,0.15457998639570167,75612,43.4148,651.3849,-0.1
C401912,28,1016.5,5,1,1,Khách hàng vãng lai,0.1960784313725491,0.15457998639570167,75612,43.4148,651.3849,-0.1
C402588,65,1016.5,5,1,1,Khách hàng vãng lai,0.9215686274509803,0.15457998639570167,75612,43.4148,651.3849,-0.1
C404035,41,1016.5,5,1,1,Khách hàng vãng lai,0.4509803921568628,0.15457998639570167,75612,43.4148,651.3849,-0.1
C406788,29,1016.5,5,1,1,Khách hàng vãng lai,0.21568627450980393,0.15457998639570167,75612,43.4148,651.3849,-0.1
C407060,35,1016.5,5,1,1,Khách hàng vãng lai,0.33333333333333337,0.15457998639570167,75612,43.4148,651.3849,-0.1
C407228,47,1016.5,5,1,1,Khách hàng vãng lai,0.5686274509803921,0.15457998639570167,75612,43.4148,651.3849,-0.1
C408081,46,1016.5,5,1,1,Khách hàng vãng lai,0.5490196078431373,0.15457998639570167,75612,43.4148,651.3849,-0.1
C408927,19,1016.5,5,1,1,Khách hàng vãng lai,0.019607843137254943,0.15457998639570167,75612,43.4148,651.3849,-0.1
C409288,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C410752,52,1016.5,5,1,1,Khách hàng vãng lai,0.6666666666666666,0.15457998639570167,75612,43.4148,651.3849,-0.1
C410848,50,1016.5,5,1,1,Khách hàng vãng lai,0.6274509803921569,0.15457998639570167,75612,43.4148,651.3849,-0.1
C413337,53,1016.5,5,1,1,Khách hàng vãng lai,0.6862745098039217,0.15457998639570167,75612,43.4148,651.3849,-0.1
C415031,30,1016.5,5,1,1,Khách hàng vãng lai,0.23529411764705888,0.15457998639570167,75612,43.4148,651.3849,-0.1
C415097,64,1016.5,5,1,1,Khách hàng vãng lai,0.9019607843137255,0.15457998639570167,75612,43.4148,651.3849,-0.1
C416210,45,1016.5,5,1,1,Khách hàng vãng lai,0.5294117647058824,0.15457998639570167,75612,43.4148,651.3849,-0.1
C416513,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C416612,68,1016.5,5,1,1,Khách hàng vãng lai,0.9803921568627451,0.15457998639570167,75612,43.4148,651.3849,-0.1
C416614,48,1016.5,5,1,1,Khách hàng vãng lai,0.5882352941176471,0.15457998639570167,75612,43.4148,651.3849,-0.1
C417514,60,1016.5,5,1,1,Khách hàng vãng lai,0.823529411764706,0.15457998639570167,75612,43.4148,651.3849,-0.1
C417566,42,1016.5,5,1,1,Khách hàng vãng lai,0.47058823529411764,0.15457998639570167,75612,43.4148,651.3849,-0.1
C418744,67,1016.5,5,1,1,Khách hàng vãng lai,0.9607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C419564,54,1016.5,5,1,1,Khách hàng vãng lai,0.7058823529411765,0.15457998639570167,75612,43.4148,651.3849,-0.1
C421088,55,1016.5,5,1,1,Khách hàng vãng lai,0.7254901960784313,0.15457998639570167,75612,43.4148,651.3849,-0.1
C421689,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C423777,40,1016.5,5,1,1,Khách hàng vãng lai,0.43137254901960786,0.15457998639570167,75612,43.4148,651.3849,-0.1
C424497,27,1016.5,5,1,1,Khách hàng vãng lai,0.17647058823529416,0.15457998639570167,75612,43.4148,651.3849,-0.1
C424700,47,1016.5,5,1,1,Khách hàng vãng lai,0.5686274509803921,0.15457998639570167,75612,43.4148,651.3849,-0.1
C427152,35,1016.5,5,1,1,Khách hàng vãng lai,0.33333333333333337,0.15457998639570167,75612,43.4148,651.3849,-0.1
C427418,34,1016.5,5,1,1,Khách hàng vãng lai,0.3137254901960784,0.15457998639570167,75612,43.4148,651.3849,-0.1
C428227,60,1016.5,5,1,1,Khách hàng vãng lai,0.823529411764706,0.15457998639570167,75612,43.4148,651.3849,-0.1
C428959,58,1016.5,5,1,1,Khách hàng vãng lai,0.7843137254901961,0.15457998639570167,75612,43.4148,651.3849,-0.1
C430942,39,1016.5,5,1,1,Khách hàng vãng lai,0.4117647058823529,0.15457998639570167,75612,43.4148,651.3849,-0.1
C431047,61,1016.5,5,1,1,Khách hàng vãng lai,0.8431372549019608,0.15457998639570167,75612,43.4148,651.3849,-0.1
C433980,28,1016.5,5,1,1,Khách hàng vãng lai,0.1960784313725491,0.15457998639570167,75612,43.4148,651.3849,-0.1
C435388,58,1016.5,5,1,1,Khách hàng vãng lai,0.7843137254901961,0.15457998639570167,75612,43.4148,651.3849,-0.1
C436082,26,1016.5,5,1,1,Khách hàng vãng lai,0.1568627450980392,0.15457998639570167,75612,43.4148,651.3849,-0.1
C436505,65,1016.5,5,1,1,Khách hàng vãng lai,0.9215686274509803,0.15457998639570167,75612,43.4148,651.3849,-0.1
C437097,20,1016.5,5,1,1,Khách hàng vãng lai,0.03921568627450983,0.15457998639570167,75612,43.4148,651.3849,-0.1
C437332,65,1016.5,5,1,1,Khách hàng vãng lai,0.9215686274509803,0.15457998639570167,75612,43.4148,651.3849,-0.1
C438901,33,1016.5,5,1,1,Khách hàng vãng lai,0.2941176470588236,0.15457998639570167,75612,43.4148,651.3849,-0.1
C439052,44,1016.5,5,1,1,Khách hàng vãng lai,0.5098039215686275,0.15457998639570167,75612,43.4148,651.3849,-0.1
C440546,65,1016.5,5,1,1,Khách hàng vãng lai,0.9215686274509803,0.15457998639570167,75612,43.4148,651.3849,-0.1
C442548,38,1016.5,5,1,1,Khách hàng vãng lai,0.3921568627450981,0.15457998639570167,75612,43.4148,651.3849,-0.1
C443659,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
C445609,50,1016.5,5,1,1,Khách hàng vãng lai,0.6274509803921569,0.15457998639570167,75612,43.4148,651.3849,-0.1
C445850,57,1016.5,5,1,1,Khách hàng vãng lai,0.7647058823529412,0.15457998639570167,75612,43.4148,651.3849,-0.1
C448509,22,1016.5,5,1,1,Khách hàng vãng lai,0.07843137254901966,0.15457998639570167,75612,43.4148,651.3849,-0.1
C449263,39,1016.5,5,1,1,Khách hàng vãng lai,0.4117647058823529,0.15457998639570167,75612,43.4148,651.3849,-0.1
C450274,49,1016.5,5,1,1,Khách hàng vãng lai,0.607843137254902,0.15457998639570167,75612,43.4148,651.3849,-0.1
